road_id,segment_id,road_name,from_street,to_street,jurisdiction,latitude,longitude,road_length_miles,lanes,surface_type,functional_class,pci,condition_date,traffic_level,adt,age_years,freeze_thaw,recommended_treatment,treatment_cost_per_lane_mile,data_status,data_source,data_updated_at
LEO-ROAD-345,LEO-345-33816083802158838021584,Main St,,,Leoni Township,42.27509116235354,-84.25817309426114,0.028864,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-346,LEO-346-33816123802158938021588,Seventh Rd,,,Leoni Township,42.27510453384009,-84.26007565310779,0.097488,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-347,LEO-347-9188033802158938021585,Hilton Rd,,,Leoni Township,42.27510453384009,-84.26007565310779,0.028281,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-348,LEO-348-33816333802159038021586,Woodview Rd,,,Leoni Township,42.275124397320376,-84.26236046188966,0.036973,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-349,LEO-349-33816253802159038021581,Maple Rd,,,Leoni Township,42.275124397320376,-84.26236046188966,0.048554,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-350,LEO-350-33817513800438738004361,Ann Arbor Rd,,,Leoni Township,42.2759243425418,-84.32332521368603,0.111219,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-351,LEO-351-33816073802158738021591,Lakeshore Rd,,,Leoni Township,42.27509100010578,-84.25580247997846,0.032357,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-352,LEO-352-33816333802161538021590,Woodview Rd,,,Leoni Township,42.274788351857154,-84.26281764568606,0.033118,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-353,LEO-353-33816103802161538021619,Lakeview Rd,,,Leoni Township,42.274788351857154,-84.26281764568606,0.052601,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-354,LEO-354-33816343802159238021591,Sixth Rd,,,Leoni Township,42.27468832663195,-84.25817911620399,0.104808,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-355,LEO-355-33816083802159238021588,Main St,,,Leoni Township,42.27468832663195,-84.25817911620399,0.027795,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-356,LEO-356-33816343802159338021592,Sixth Rd,,,Leoni Township,42.274686027530436,-84.26007498138179,0.097142,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-357,LEO-357-9188033802159338021589,Hilton Rd,,,Leoni Township,42.274686027530436,-84.26007498138179,0.028874,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-358,LEO-358-33816073802159138021594,Lakeshore Rd,,,Leoni Township,42.27469167105489,-84.25613363077248,0.006826,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-359,LEO-359-33817513800439938004387,Ann Arbor Rd,,,Leoni Township,42.27563016503488,-84.32396330720411,0.038482,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-360,LEO-360-9185083800440538004317,Donnely Rd,,,Leoni Township,42.2753771722784,-84.3109217270647,0.12352,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-361,LEO-361-33814913802040238020404,Hidden Oaks Ln,,,Leoni Township,42.27733633394484,-84.29850132310978,0.173187,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-362,LEO-362-9019083800441138004361,Ponderosa Dr,,,Leoni Township,42.275430538837504,-84.32083279367922,0.078439,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-363,LEO-363-9185103802550738004408,Viking Dr,,,Leoni Township,42.275405887553546,-84.31827516144747,0.063968,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-364,LEO-364-9185103800440838004411,Viking Dr,,,Leoni Township,42.27540246491894,-84.31952324299785,0.067127,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-365,LEO-365-33816323802159438021595,Second Rd,,,Leoni Township,42.27460986349378,-84.25620854576587,0.036566,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-366,LEO-366-33816283802159638021595,Fifth Rd,,,Leoni Township,42.27428066722466,-84.25818521163298,0.073468,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-367,LEO-367-33816083802159638021592,Main St,,,Leoni Township,42.27428066722466,-84.25818521163298,0.028128,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-368,LEO-368-33816283802159738021596,Fifth Rd,,,Leoni Township,42.27427832507144,-84.260074330234,0.096797,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-369,LEO-369-9188033802159738021593,Hilton Rd,,,Leoni Township,42.27427832507144,-84.260074330234,0.028129,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-370,LEO-370-9186023800441738004405,Holly Dr,,,Leoni Township,42.27514137032284,-84.31754866466639,0.343508,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-371,LEO-371-9185103800441738025507,Viking Dr,,,Leoni Township,42.27514137032284,-84.31754866466639,0.042479,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-372,LEO-372-9188033802159938021597,Hilton Rd,,,Leoni Township,42.27418184100228,-84.26007417600623,0.006657,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-373,LEO-373-33816113802159938021600,Slide Rd,,,Leoni Township,42.27418184100228,-84.26007417600623,0.031409,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-374,LEO-374-33816263802160038021580,Sixteenth Rd,,,Leoni Township,42.274183542140776,-84.26068716254493,0.110092,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-375,LEO-375-33816353802160138021582,Seventeenth Rd,,,Leoni Township,42.27418887458801,-84.26124728624129,0.10251,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-376,LEO-376-33816113802160138021586,Slide Rd,,,Leoni Township,42.27418887458801,-84.26124728624129,0.104079,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-377,LEO-377-33816113802160038021601,Slide Rd,,,Leoni Township,42.274183542140776,-84.26068716254493,0.028708,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-378,LEO-378-33816273802160238021598,Hillside Rd,,,Leoni Township,42.27420629690189,-84.26298957878723,0.035187,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-379,LEO-379-33816333802160238021615,Woodview Rd,,,Leoni Township,42.27420629690189,-84.26298957878723,0.041734,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-380,LEO-380-9130033800442038004380,N Dettman Rd,,,Leoni Township,42.27568920535551,-84.36490836932647,0.073813,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-381,LEO-381-33816323802159538021603,Second Rd,,,Leoni Township,42.27426594476003,-84.25675152415454,0.028965,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-382,LEO-382-33816293802160438021603,Court Rd,,,Leoni Township,42.27398896430973,-84.25818957249938,0.052334,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-383,LEO-383-33816083802160438021596,Main St,,,Leoni Township,42.27398896430973,-84.25818957249938,0.020127,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-384,LEO-384-33816293800444338021604,Court Rd,,,Leoni Township,42.273982660918314,-84.26007358725799,0.096536,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-385,LEO-385-9188033800444338021599,Hilton Rd,,,Leoni Township,42.273982660918314,-84.26007358725799,0.013742,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-386,LEO-386-9183103801966138019662,Young Rd,,,Leoni Township,42.27527463788356,-84.34810779113975,0.147465,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-387,LEO-387-33816323802160338021620,Second Rd,,,Leoni Township,42.27398227227948,-84.25716823668436,0.027485,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-388,LEO-388-33816313802155038021620,Fourth Rd,,,Leoni Township,42.273721404168015,-84.26008869187807,0.129064,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-389,LEO-389-9188033802155038004443,Hilton Rd,,,Leoni Township,42.273721404168015,-84.26008869187807,0.018042,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-390,LEO-390-9019093800445238004399,Young Rd,,,Leoni Township,42.27481199810825,-84.33442886109806,0.785106,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-391,LEO-391-8977013800445238004347,Hawkins Rd,,,Leoni Township,42.27481199810825,-84.33442886109806,0.150018,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-392,LEO-392-9185083800445838004405,Donnely Rd,,,Leoni Township,42.27442634876709,-84.3109297233121,0.065602,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-393,LEO-393-9186013800445738004458,Poplar Dr,,,Leoni Township,42.27443545632112,-84.31241323033309,0.076016,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-394,LEO-394-9186013800445638004457,Poplar Dr,,,Leoni Township,42.27444802705157,-84.31739946533226,0.25549,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-395,LEO-395-9185103800445638004417,Viking Dr,,,Leoni Township,42.27444802705157,-84.31739946533226,0.048766,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-396,LEO-396-33816073802159438021621,Lakeshore Rd,,,Leoni Township,42.27460986349378,-84.25620854576587,0.09446,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-397,LEO-397-9186093800446538004308,Gilletts Lake Rd,,,Leoni Township,42.27412294694083,-84.30422813229787,0.214707,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-398,LEO-398-8991103800446238004367,S US 127,,,Leoni Township,42.27486648700099,-84.35863012749068,0.140325,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-399,LEO-399-8976053800437638004462,Unnamed Road,,,Leoni Township,42.27682669938157,-84.3619903444182,0.226983,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-400,LEO-400-33808043800441138004473,Ridgewood Vista Dr,,,Leoni Township,42.275430538837504,-84.32083279367922,0.104406,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-401,LEO-401-9188033802161138021550,Hilton Rd,,,Leoni Township,42.273305682685105,-84.26009567014482,0.028684,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-402,LEO-402-33816323802162038021622,Second Rd,,,Leoni Township,42.27371824535592,-84.25756991096854,0.049845,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-403,LEO-403-33816483802161138021622,Third Rd,,,Leoni Township,42.273305682685105,-84.26009567014482,0.090518,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-404,LEO-404-9209013800447438004408,Dogwood Dr,,,Leoni Township,42.27416862412614,-84.31923050663234,0.088695,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-405,LEO-405-9183103802041038019661,Young Rd,,,Leoni Township,42.27455683715211,-84.35046516662324,0.135295,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-406,LEO-406-33814943802041038020412,Knox Trl,,,Leoni Township,42.27455683715211,-84.35046516662324,0.179688,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-407,LEO-407-33808043800447338004491,Ridgewood Vista Dr,,,Leoni Township,42.27426586050878,-84.32205295424481,0.061931,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-408,LEO-408-8976083801747438004358,Unnamed Road,,,Leoni Township,42.27458262776143,-84.35838423746728,0.226979,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-409,LEO-409-8991093801747438004365,N US 127,,,Leoni Township,42.27458262776143,-84.35838423746728,0.159855,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-410,LEO-410-33801353800447438004492,Kapok Dr,,,Leoni Township,42.27416862412614,-84.31923050663234,0.086184,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-411,LEO-411-9019083800449238004411,Ponderosa Dr,,,Leoni Township,42.27396227629904,-84.32084528815754,0.101352,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-412,LEO-412-33801353800449238004473,Kapok Dr,,,Leoni Township,42.27396227629904,-84.32084528815754,0.069886,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-413,LEO-413-33816323802162238025525,Second Rd,,,Leoni Township,42.27326725962855,-84.25832987379032,0.042944,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-414,LEO-414-33816323802552538021609,Second Rd,,,Leoni Township,42.27288721669816,-84.2589936072274,0.00952,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-415,LEO-415-33816323802160938021612,Second Rd,,,Leoni Township,42.272887266801234,-84.25917910241635,0.028699,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-416,LEO-416-33816323802161238021551,Second Rd,,,Leoni Township,42.27288872911928,-84.25973919203423,0.018626,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-417,LEO-417-9188033802155138021611,Hilton Rd,,,Leoni Township,42.2728873179514,-84.26010269278684,0.028867,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-418,LEO-418-9183103800451238020410,Young Rd,,,Leoni Township,42.27406305018443,-84.35191197785171,0.08818,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-419,LEO-419-8976093800451238004371,Munith Rd,,,Leoni Township,42.27406305018443,-84.35191197785171,0.2,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-420,LEO-420-9209033800451338004457,Juniper Dr,,,Leoni Township,42.27348568246436,-84.3134475839983,0.104978,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
